year,nycPop,countType,count
1979,7102100,NYCperPerson,213
1980,7071639,NYCperPerson,213
1981,7089241,NYCperPerson,185
1982,7109105,NYCperPerson,194
1983,7181224,NYCperPerson,198
1984,7234514,NYCperPerson,203
1985,7274054,NYCperPerson,182
1986,7319246,NYCperPerson,185
1987,7342476,NYCperPerson,197
1988,7353719,NYCperPerson,202
1989,7344175,NYCperPerson,191
1990,7335650,NYCperPerson,194
1991,7374501,NYCperPerson,199
1992,7428944,NYCperPerson,184
1993,7506166,NYCperPerson,182
1994,7570458,NYCperPerson,179
1995,7633040,NYCperPerson,174
1996,7697812,NYCperPerson,169
1997,7773443,NYCperPerson,155
1998,7858259,NYCperPerson,155
1999,7947660,NYCperPerson,156
2000,8008278,NYCperPerson,155
2001,8024963.5,NYCperPerson,148
2002,8041649,NYCperPerson,141
2003,8058334.5,NYCperPerson,136
2004,8075020,NYCperPerson,136
2005,8091705.5,NYCperPerson,141
2006,8108391,NYCperPerson,132
2007,8125076.5,NYCperPerson,137
2008,8141762,NYCperPerson,135
2009,8158447.5,NYCperPerson,123
2010,8175133,NYCperPerson,127
2011,8272963,NYCperPerson,123
2012,8348032,NYCperPerson,121
2013,8398739,NYCperPerson,120
2014,8437387,NYCperPerson,118
2015,8468181,NYCperPerson,119
2016,8475976,NYCperPerson,118
2017,8438271,NYCperPerson,117
2018,8398748,NYCperPerson,120
2019,8336817,NYCperPerson,118
2020,8336817,NYCperPerson,118
1979,7102100,NYCConsumption,1512
1980,7071639,NYCConsumption,1506
1981,7089241,NYCConsumption,1309
1982,7109105,NYCConsumption,1382
1983,7181224,NYCConsumption,1424
1984,7234514,NYCConsumption,1465
1985,7274054,NYCConsumption,1326
1986,7319246,NYCConsumption,1351
1987,7342476,NYCConsumption,1447
1988,7353719,NYCConsumption,1484
1989,7344175,NYCConsumption,1402
1990,7335650,NYCConsumption,1424
1991,7374501,NYCConsumption,1469
1992,7428944,NYCConsumption,1369
1993,7506166,NYCConsumption,1369
1994,7570458,NYCConsumption,1358
1995,7633040,NYCConsumption,1326
1996,7697812,NYCConsumption,1298
1997,7773443,NYCConsumption,1206
1998,7858259,NYCConsumption,1220
1999,7947660,NYCConsumption,1237
2000,8008278,NYCConsumption,1240
2001,8024963.5,NYCConsumption,1184
2002,8041649,NYCConsumption,1136
2003,8058334.5,NYCConsumption,1094
2004,8075020,NYCConsumption,1100
2005,8091705.5,NYCConsumption,1138
2006,8108391,NYCConsumption,1069
2007,8125076.5,NYCConsumption,1114
2008,8141762,NYCConsumption,1098
2009,8158447.5,NYCConsumption,1008
2010,8175133,NYCConsumption,1039
2011,8272963,NYCConsumption,1021
2012,8348032,NYCConsumption,1009
2013,8398739,NYCConsumption,1006
2014,8437387,NYCConsumption,996
2015,8468181,NYCConsumption,1009
2016,8475976,NYCConsumption,1002
2017,8438271,NYCConsumption,990
2018,8398748,NYCConsumption,1008
2019,8336817,NYCConsumption,987
2020,8336817,NYCConsumption,981
